Date,Temperature,Precipitation,Humidity,Weather_Condition,Product_Category,Purchase_Amount,Number_of_Purchases,Year,Month,Month_Name,Day,Day_of_Week,Is_Weekend,Season
2024-03-25,16.2,0.0,54.2,Sunny,Heating & Winter Apparel,305.06,5,2024,3,Mar,25,Monday,0,Spring
2024-03-25,16.2,0.0,54.2,Sunny,Hot Beverages & Soups,1136.01,93,2024,3,Mar,25,Monday,0,Spring
2024-03-25,16.2,0.0,54.2,Sunny,Outdoor & Camping Gear,4140.13,48,2024,3,Mar,25,Monday,0,Spring
2024-03-25,16.2,0.0,54.2,Sunny,Rainwear & Umbrellas,411.2,15,2024,3,Mar,25,Monday,0,Spring
2024-03-26,9.4,0.0,56.3,Sunny,Cold Beverages & Ice Cream,45.08,5,2024,3,Mar,26,Tuesday,0,Spring
2024-03-26,9.4,0.0,56.3,Sunny,Heating & Winter Apparel,2825.96,42,2024,3,Mar,26,Tuesday,0,Spring
2024-03-26,9.4,0.0,56.3,Sunny,Hot Beverages & Soups,1881.11,157,2024,3,Mar,26,Tuesday,0,Spring
2024-03-26,9.4,0.0,56.3,Sunny,Outdoor & Camping Gear,816.97,9,2024,3,Mar,26,Tuesday,0,Spring
2024-03-26,9.4,0.0,56.3,Sunny,Rainwear & Umbrellas,563.71,19,2024,3,Mar,26,Tuesday,0,Spring
2024-03-27,14.5,28.7,59.3,Rainy,Cold Beverages & Ice Cream,248.28,29,2024,3,Mar,27,Wednesday,0,Spring
2024-03-27,14.5,28.7,59.3,Rainy,Heating & Winter Apparel,307.37,5,2024,3,Mar,27,Wednesday,0,Spring
2024-03-27,14.5,28.7,59.3,Rainy,Hot Beverages & Soups,1682.53,139,2024,3,Mar,27,Wednesday,0,Spring
2024-03-27,14.5,28.7,59.3,Rainy,Outdoor & Camping Gear,1593.51,20,2024,3,Mar,27,Wednesday,0,Spring
2024-03-27,14.5,28.7,59.3,Rainy,Rainwear & Umbrellas,134501.25,4669,2024,3,Mar,27,Wednesday,0,Spring
2024-03-28,16.5,0.0,47.2,Sunny,Cold Beverages & Ice Cream,494.23,59,2024,3,Mar,28,Thursday,0,Spring
2024-03-28,16.5,0.0,47.2,Sunny,Heating & Winter Apparel,332.88,5,2024,3,Mar,28,Thursday,0,Spring
2024-03-28,16.5,0.0,47.2,Sunny,Hot Beverages & Soups,1118.59,95,2024,3,Mar,28,Thursday,0,Spring
2024-03-28,16.5,0.0,47.2,Sunny,Outdoor & Camping Gear,5480.16,64,2024,3,Mar,28,Thursday,0,Spring
2024-03-28,16.5,0.0,47.2,Sunny,Rainwear & Umbrellas,940.75,33,2024,3,Mar,28,Thursday,0,Spring
2024-03-29,14.4,0.0,60.6,Sunny,Cold Beverages & Ice Cream,299.98,38,2024,3,Mar,29,Friday,0,Spring
2024-03-29,14.4,0.0,60.6,Sunny,Heating & Winter Apparel,653.51,10,2024,3,Mar,29,Friday,0,Spring
2024-03-29,14.4,0.0,60.6,Sunny,Hot Beverages & Soups,1210.26,101,2024,3,Mar,29,Friday,0,Spring
2024-03-29,14.4,0.0,60.6,Sunny,Outdoor & Camping Gear,3551.98,39,2024,3,Mar,29,Friday,0,Spring
2024-03-29,14.4,0.0,60.6,Sunny,Rainwear & Umbrellas,541.39,18,2024,3,Mar,29,Friday,0,Spring
2024-03-30,17.4,0.0,60.5,Sunny,Cold Beverages & Ice Cream,491.11,55,2024,3,Mar,30,Saturday,1,Spring
2024-03-30,17.4,0.0,60.5,Sunny,Heating & Winter Apparel,350.82,5,2024,3,Mar,30,Saturday,1,Spring
2024-03-30,17.4,0.0,60.5,Sunny,Hot Beverages & Soups,1261.96,105,2024,3,Mar,30,Saturday,1,Spring
2024-03-30,17.4,0.0,60.5,Sunny,Outdoor & Camping Gear,7003.96,81,2024,3,Mar,30,Saturday,1,Spring
2024-03-30,17.4,0.0,60.5,Sunny,Rainwear & Umbrellas,953.76,32,2024,3,Mar,30,Saturday,1,Spring
2024-03-31,13.2,7.8,50.0,Rainy,Cold Beverages & Ice Cream,104.89,13,2024,3,Mar,31,Sunday,1,Spring
2024-03-31,13.2,7.8,50.0,Rainy,Heating & Winter Apparel,1308.93,20,2024,3,Mar,31,Sunday,1,Spring
2024-03-31,13.2,7.8,50.0,Rainy,Hot Beverages & Soups,2258.53,177,2024,3,Mar,31,Sunday,1,Spring
2024-03-31,13.2,7.8,50.0,Rainy,Outdoor & Camping Gear,2203.53,25,2024,3,Mar,31,Sunday,1,Spring
2024-03-31,13.2,7.8,50.0,Rainy,Rainwear & Umbrellas,31002.75,1028,2024,3,Mar,31,Sunday,1,Spring
2024-04-01,18.8,0.0,49.4,Sunny,Cold Beverages & Ice Cream,575.96,66,2024,4,Apr,1,Monday,0,Spring
2024-04-01,18.8,0.0,49.4,Sunny,Heating & Winter Apparel,332.96,5,2024,4,Apr,1,Monday,0,Spring
2024-04-01,18.8,0.0,49.4,Sunny,Hot Beverages & Soups,836.18,66,2024,4,Apr,1,Monday,0,Spring
2024-04-01,18.8,0.0,49.4,Sunny,Outdoor & Camping Gear,4814.19,54,2024,4,Apr,1,Monday,0,Spring
2024-04-01,18.8,0.0,49.4,Sunny,Rainwear & Umbrellas,821.19,31,2024,4,Apr,1,Monday,0,Spring
2024-04-02,21.5,0.0,60.6,Sunny,Cold Beverages & Ice Cream,844.42,107,2024,4,Apr,2,Tuesday,0,Spring
2024-04-02,21.5,0.0,60.6,Sunny,Heating & Winter Apparel,628.37,9,2024,4,Apr,2,Tuesday,0,Spring
2024-04-02,21.5,0.0,60.6,Sunny,Hot Beverages & Soups,512.38,45,2024,4,Apr,2,Tuesday,0,Spring
2024-04-02,21.5,0.0,60.6,Sunny,Outdoor & Camping Gear,6610.78,79,2024,4,Apr,2,Tuesday,0,Spring
2024-04-02,21.5,0.0,60.6,Sunny,Rainwear & Umbrellas,964.53,33,2024,4,Apr,2,Tuesday,0,Spring
2024-04-03,14.3,4.8,54.9,Rainy,Cold Beverages & Ice Cream,373.18,46,2024,4,Apr,3,Wednesday,0,Spring
2024-04-03,14.3,4.8,54.9,Rainy,Heating & Winter Apparel,373.28,6,2024,4,Apr,3,Wednesday,0,Spring
2024-04-03,14.3,4.8,54.9,Rainy,Hot Beverages & Soups,2008.4,155,2024,4,Apr,3,Wednesday,0,Spring
2024-04-03,14.3,4.8,54.9,Rainy,Outdoor & Camping Gear,1109.58,13,2024,4,Apr,3,Wednesday,0,Spring
2024-04-03,14.3,4.8,54.9,Rainy,Rainwear & Umbrellas,14077.17,528,2024,4,Apr,3,Wednesday,0,Spring
2024-04-04,14.2,19.7,68.6,Rainy,Cold Beverages & Ice Cream,190.37,23,2024,4,Apr,4,Thursday,0,Spring
2024-04-04,14.2,19.7,68.6,Rainy,Heating & Winter Apparel,345.97,5,2024,4,Apr,4,Thursday,0,Spring
2024-04-04,14.2,19.7,68.6,Rainy,Hot Beverages & Soups,1526.17,134,2024,4,Apr,4,Thursday,0,Spring
2024-04-04,14.2,19.7,68.6,Rainy,Outdoor & Camping Gear,430.52,5,2024,4,Apr,4,Thursday,0,Spring
2024-04-04,14.2,19.7,68.6,Rainy,Rainwear & Umbrellas,87892.65,2928,2024,4,Apr,4,Thursday,0,Spring
2024-04-05,19.8,0.0,63.7,Sunny,Cold Beverages & Ice Cream,729.05,86,2024,4,Apr,5,Friday,0,Spring
2024-04-05,19.8,0.0,63.7,Sunny,Heating & Winter Apparel,324.44,5,2024,4,Apr,5,Friday,0,Spring
2024-04-05,19.8,0.0,63.7,Sunny,Hot Beverages & Soups,746.87,60,2024,4,Apr,5,Friday,0,Spring
2024-04-05,19.8,0.0,63.7,Sunny,Outdoor & Camping Gear,5359.48,62,2024,4,Apr,5,Friday,0,Spring
2024-04-05,19.8,0.0,63.7,Sunny,Rainwear & Umbrellas,1160.24,41,2024,4,Apr,5,Friday,0,Spring
2024-04-06,20.3,0.0,51.7,Sunny,Cold Beverages & Ice Cream,809.41,95,2024,4,Apr,6,Saturday,1,Spring
2024-04-06,20.3,0.0,51.7,Sunny,Heating & Winter Apparel,584.37,9,2024,4,Apr,6,Saturday,1,Spring
2024-04-06,20.3,0.0,51.7,Sunny,Hot Beverages & Soups,858.68,68,2024,4,Apr,6,Saturday,1,Spring
2024-04-06,20.3,0.0,51.7,Sunny,Outdoor & Camping Gear,7918.69,91,2024,4,Apr,6,Saturday,1,Spring
2024-04-06,20.3,0.0,51.7,Sunny,Rainwear & Umbrellas,765.58,26,2024,4,Apr,6,Saturday,1,Spring
2024-04-07,14.7,24.6,69.0,Rainy,Cold Beverages & Ice Cream,212.44,25,2024,4,Apr,7,Sunday,1,Spring
2024-04-07,14.7,24.6,69.0,Rainy,Heating & Winter Apparel,344.31,5,2024,4,Apr,7,Sunday,1,Spring
2024-04-07,14.7,24.6,69.0,Rainy,Hot Beverages & Soups,1866.44,160,2024,4,Apr,7,Sunday,1,Spring
2024-04-07,14.7,24.6,69.0,Rainy,Outdoor & Camping Gear,727.98,8,2024,4,Apr,7,Sunday,1,Spring
2024-04-07,14.7,24.6,69.0,Rainy,Rainwear & Umbrellas,109879.13,4243,2024,4,Apr,7,Sunday,1,Spring
2024-04-08,15.2,0.0,55.1,Sunny,Cold Beverages & Ice Cream,532.31,68,2024,4,Apr,8,Monday,0,Spring
2024-04-08,15.2,0.0,55.1,Sunny,Heating & Winter Apparel,317.12,5,2024,4,Apr,8,Monday,0,Spring
2024-04-08,15.2,0.0,55.1,Sunny,Hot Beverages & Soups,1133.92,99,2024,4,Apr,8,Monday,0,Spring
2024-04-08,15.2,0.0,55.1,Sunny,Outdoor & Camping Gear,4336.78,50,2024,4,Apr,8,Monday,0,Spring
2024-04-08,15.2,0.0,55.1,Sunny,Rainwear & Umbrellas,449.93,17,2024,4,Apr,8,Monday,0,Spring
2024-04-09,15.8,0.0,67.9,Sunny,Cold Beverages & Ice Cream,430.94,50,2024,4,Apr,9,Tuesday,0,Spring
2024-04-09,15.8,0.0,67.9,Sunny,Heating & Winter Apparel,347.39,5,2024,4,Apr,9,Tuesday,0,Spring
2024-04-09,15.8,0.0,67.9,Sunny,Hot Beverages & Soups,1137.86,96,2024,4,Apr,9,Tuesday,0,Spring
2024-04-09,15.8,0.0,67.9,Sunny,Outdoor & Camping Gear,4011.51,48,2024,4,Apr,9,Tuesday,0,Spring
2024-04-09,15.8,0.0,67.9,Sunny,Rainwear & Umbrellas,941.47,33,2024,4,Apr,9,Tuesday,0,Spring
2024-04-10,13.0,0.0,59.9,Sunny,Cold Beverages & Ice Cream,180.47,20,2024,4,Apr,10,Wednesday,0,Spring
2024-04-10,13.0,0.0,59.9,Sunny,Heating & Winter Apparel,1135.66,18,2024,4,Apr,10,Wednesday,0,Spring
2024-04-10,13.0,0.0,59.9,Sunny,Hot Beverages & Soups,1305.86,113,2024,4,Apr,10,Wednesday,0,Spring
2024-04-10,13.0,0.0,59.9,Sunny,Outdoor & Camping Gear,2225.8,26,2024,4,Apr,10,Wednesday,0,Spring
2024-04-10,13.0,0.0,59.9,Sunny,Rainwear & Umbrellas,566.92,20,2024,4,Apr,10,Wednesday,0,Spring
2024-04-11,14.5,16.5,67.2,Rainy,Cold Beverages & Ice Cream,195.44,22,2024,4,Apr,11,Thursday,0,Spring
2024-04-11,14.5,16.5,67.2,Rainy,Heating & Winter Apparel,343.28,5,2024,4,Apr,11,Thursday,0,Spring
2024-04-11,14.5,16.5,67.2,Rainy,Hot Beverages & Soups,1724.03,140,2024,4,Apr,11,Thursday,0,Spring
2024-04-11,14.5,16.5,67.2,Rainy,Outdoor & Camping Gear,1585.7,20,2024,4,Apr,11,Thursday,0,Spring
2024-04-11,14.5,16.5,67.2,Rainy,Rainwear & Umbrellas,67700.0,2349,2024,4,Apr,11,Thursday,0,Spring
2024-04-12,14.4,8.6,58.6,Rainy,Cold Beverages & Ice Cream,309.02,39,2024,4,Apr,12,Friday,0,Spring
2024-04-12,14.4,8.6,58.6,Rainy,Heating & Winter Apparel,346.64,5,2024,4,Apr,12,Friday,0,Spring
2024-04-12,14.4,8.6,58.6,Rainy,Hot Beverages & Soups,1805.91,141,2024,4,Apr,12,Friday,0,Spring
2024-04-12,14.4,8.6,58.6,Rainy,Outdoor & Camping Gear,1765.66,20,2024,4,Apr,12,Friday,0,Spring
2024-04-12,14.4,8.6,58.6,Rainy,Rainwear & Umbrellas,29479.27,1056,2024,4,Apr,12,Friday,0,Spring
2024-04-13,15.3,9.3,65.6,Rainy,Cold Beverages & Ice Cream,118.56,13,2024,4,Apr,13,Saturday,1,Spring
2024-04-13,15.3,9.3,65.6,Rainy,Heating & Winter Apparel,331.27,5,2024,4,Apr,13,Saturday,1,Spring
2024-04-13,15.3,9.3,65.6,Rainy,Hot Beverages & Soups,1826.33,159,2024,4,Apr,13,Saturday,1,Spring
2024-04-13,15.3,9.3,65.6,Rainy,Outdoor & Camping Gear,999.47,12,2024,4,Apr,13,Saturday,1,Spring
2024-04-13,15.3,9.3,65.6,Rainy,Rainwear & Umbrellas,34652.63,1279,2024,4,Apr,13,Saturday,1,Spring
2024-04-14,17.6,15.1,69.3,Rainy,Cold Beverages & Ice Cream,482.09,54,2024,4,Apr,14,Sunday,1,Spring
2024-04-14,17.6,15.1,69.3,Rainy,Heating & Winter Apparel,346.68,5,2024,4,Apr,14,Sunday,1,Spring
2024-04-14,17.6,15.1,69.3,Rainy,Hot Beverages & Soups,1543.15,139,2024,4,Apr,14,Sunday,1,Spring
2024-04-14,17.6,15.1,69.3,Rainy,Outdoor & Camping Gear,1551.77,19,2024,4,Apr,14,Sunday,1,Spring
2024-04-14,17.6,15.1,69.3,Rainy,Rainwear & Umbrellas,60673.71,2334,2024,4,Apr,14,Sunday,1,Spring
2024-04-15,18.6,0.0,47.8,Sunny,Cold Beverages & Ice Cream,578.04,68,2024,4,Apr,15,Monday,0,Spring
2024-04-15,18.6,0.0,47.8,Sunny,Heating & Winter Apparel,310.35,5,2024,4,Apr,15,Monday,0,Spring
2024-04-15,18.6,0.0,47.8,Sunny,Hot Beverages & Soups,977.85,81,2024,4,Apr,15,Monday,0,Spring
2024-04-15,18.6,0.0,47.8,Sunny,Outdoor & Camping Gear,5705.49,63,2024,4,Apr,15,Monday,0,Spring
2024-04-15,18.6,0.0,47.8,Sunny,Rainwear & Umbrellas,729.96,26,2024,4,Apr,15,Monday,0,Spring
2024-04-16,22.5,0.0,57.7,Sunny,Cold Beverages & Ice Cream,868.86,109,2024,4,Apr,16,Tuesday,0,Spring
2024-04-16,22.5,0.0,57.7,Sunny,Heating & Winter Apparel,929.49,14,2024,4,Apr,16,Tuesday,0,Spring
2024-04-16,22.5,0.0,57.7,Sunny,Hot Beverages & Soups,578.02,46,2024,4,Apr,16,Tuesday,0,Spring
2024-04-16,22.5,0.0,57.7,Sunny,Outdoor & Camping Gear,5334.65,66,2024,4,Apr,16,Tuesday,0,Spring
2024-04-16,22.5,0.0,57.7,Sunny,Rainwear & Umbrellas,769.55,27,2024,4,Apr,16,Tuesday,0,Spring
2024-04-17,15.6,0.0,55.0,Sunny,Cold Beverages & Ice Cream,336.04,40,2024,4,Apr,17,Wednesday,0,Spring
2024-04-17,15.6,0.0,55.0,Sunny,Heating & Winter Apparel,326.42,5,2024,4,Apr,17,Wednesday,0,Spring
2024-04-17,15.6,0.0,55.0,Sunny,Hot Beverages & Soups,1117.05,93,2024,4,Apr,17,Wednesday,0,Spring
2024-04-17,15.6,0.0,55.0,Sunny,Outdoor & Camping Gear,4705.55,58,2024,4,Apr,17,Wednesday,0,Spring
2024-04-17,15.6,0.0,55.0,Sunny,Rainwear & Umbrellas,781.17,30,2024,4,Apr,17,Wednesday,0,Spring
2024-04-18,21.4,0.0,53.8,Sunny,Cold Beverages & Ice Cream,815.81,95,2024,4,Apr,18,Thursday,0,Spring
2024-04-18,21.4,0.0,53.8,Sunny,Heating & Winter Apparel,830.95,12,2024,4,Apr,18,Thursday,0,Spring
2024-04-18,21.4,0.0,53.8,Sunny,Hot Beverages & Soups,583.44,46,2024,4,Apr,18,Thursday,0,Spring
2024-04-18,21.4,0.0,53.8,Sunny,Outdoor & Camping Gear,6425.2,75,2024,4,Apr,18,Thursday,0,Spring
2024-04-18,21.4,0.0,53.8,Sunny,Rainwear & Umbrellas,754.25,26,2024,4,Apr,18,Thursday,0,Spring
2024-04-19,18.2,0.0,49.2,Sunny,Cold Beverages & Ice Cream,410.95,49,2024,4,Apr,19,Friday,0,Spring
2024-04-19,18.2,0.0,49.2,Sunny,Heating & Winter Apparel,317.87,5,2024,4,Apr,19,Friday,0,Spring
2024-04-19,18.2,0.0,49.2,Sunny,Hot Beverages & Soups,783.81,66,2024,4,Apr,19,Friday,0,Spring
2024-04-19,18.2,0.0,49.2,Sunny,Outdoor & Camping Gear,2844.69,33,2024,4,Apr,19,Friday,0,Spring
2024-04-19,18.2,0.0,49.2,Sunny,Rainwear & Umbrellas,391.34,15,2024,4,Apr,19,Friday,0,Spring
2024-04-20,18.9,13.4,60.8,Rainy,Cold Beverages & Ice Cream,574.52,63,2024,4,Apr,20,Saturday,1,Spring
2024-04-20,18.9,13.4,60.8,Rainy,Heating & Winter Apparel,335.4,5,2024,4,Apr,20,Saturday,1,Spring
2024-04-20,18.9,13.4,60.8,Rainy,Hot Beverages & Soups,1447.1,119,2024,4,Apr,20,Saturday,1,Spring
2024-04-20,18.9,13.4,60.8,Rainy,Outdoor & Camping Gear,1763.31,22,2024,4,Apr,20,Saturday,1,Spring
2024-04-20,18.9,13.4,60.8,Rainy,Rainwear & Umbrellas,52706.44,1995,2024,4,Apr,20,Saturday,1,Spring
2024-04-21,21.2,0.0,47.0,Sunny,Cold Beverages & Ice Cream,1037.76,116,2024,4,Apr,21,Sunday,1,Spring
2024-04-21,21.2,0.0,47.0,Sunny,Heating & Winter Apparel,346.1,5,2024,4,Apr,21,Sunday,1,Spring
2024-04-21,21.2,0.0,47.0,Sunny,Hot Beverages & Soups,889.9,69,2024,4,Apr,21,Sunday,1,Spring
2024-04-21,21.2,0.0,47.0,Sunny,Outdoor & Camping Gear,8578.86,98,2024,4,Apr,21,Sunday,1,Spring
2024-04-21,21.2,0.0,47.0,Sunny,Rainwear & Umbrellas,776.36,28,2024,4,Apr,21,Sunday,1,Spring
2024-04-22,16.3,22.5,63.3,Rainy,Cold Beverages & Ice Cream,336.97,43,2024,4,Apr,22,Monday,0,Spring
2024-04-22,16.3,22.5,63.3,Rainy,Heating & Winter Apparel,305.28,5,2024,4,Apr,22,Monday,0,Spring
2024-04-22,16.3,22.5,63.3,Rainy,Hot Beverages & Soups,1202.79,103,2024,4,Apr,22,Monday,0,Spring
2024-04-22,16.3,22.5,63.3,Rainy,Outdoor & Camping Gear,405.04,5,2024,4,Apr,22,Monday,0,Spring
2024-04-22,16.3,22.5,63.3,Rainy,Rainwear & Umbrellas,101653.58,3455,2024,4,Apr,22,Monday,0,Spring
2024-04-23,20.8,0.0,56.3,Sunny,Cold Beverages & Ice Cream,706.74,83,2024,4,Apr,23,Tuesday,0,Spring
2024-04-23,20.8,0.0,56.3,Sunny,Heating & Winter Apparel,657.63,10,2024,4,Apr,23,Tuesday,0,Spring
2024-04-23,20.8,0.0,56.3,Sunny,Hot Beverages & Soups,632.71,57,2024,4,Apr,23,Tuesday,0,Spring
2024-04-23,20.8,0.0,56.3,Sunny,Outdoor & Camping Gear,6601.91,84,2024,4,Apr,23,Tuesday,0,Spring
2024-04-23,20.8,0.0,56.3,Sunny,Rainwear & Umbrellas,524.76,20,2024,4,Apr,23,Tuesday,0,Spring
2024-04-24,20.4,0.0,51.7,Sunny,Cold Beverages & Ice Cream,671.87,84,2024,4,Apr,24,Wednesday,0,Spring
2024-04-24,20.4,0.0,51.7,Sunny,Heating & Winter Apparel,337.74,5,2024,4,Apr,24,Wednesday,0,Spring
2024-04-24,20.4,0.0,51.7,Sunny,Hot Beverages & Soups,791.54,65,2024,4,Apr,24,Wednesday,0,Spring
2024-04-24,20.4,0.0,51.7,Sunny,Outdoor & Camping Gear,6155.72,68,2024,4,Apr,24,Wednesday,0,Spring
2024-04-24,20.4,0.0,51.7,Sunny,Rainwear & Umbrellas,680.62,23,2024,4,Apr,24,Wednesday,0,Spring
2024-04-25,21.5,14.7,54.7,Rainy,Cold Beverages & Ice Cream,520.89,60,2024,4,Apr,25,Thursday,0,Spring
2024-04-25,21.5,14.7,54.7,Rainy,Heating & Winter Apparel,335.34,5,2024,4,Apr,25,Thursday,0,Spring
2024-04-25,21.5,14.7,54.7,Rainy,Hot Beverages & Soups,960.34,78,2024,4,Apr,25,Thursday,0,Spring
2024-04-25,21.5,14.7,54.7,Rainy,Outdoor & Camping Gear,1254.93,16,2024,4,Apr,25,Thursday,0,Spring
2024-04-25,21.5,14.7,54.7,Rainy,Rainwear & Umbrellas,55627.25,2043,2024,4,Apr,25,Thursday,0,Spring
2024-04-26,21.2,0.0,67.9,Sunny,Cold Beverages & Ice Cream,779.6,85,2024,4,Apr,26,Friday,0,Spring
2024-04-26,21.2,0.0,67.9,Sunny,Heating & Winter Apparel,331.93,5,2024,4,Apr,26,Friday,0,Spring
2024-04-26,21.2,0.0,67.9,Sunny,Hot Beverages & Soups,667.44,54,2024,4,Apr,26,Friday,0,Spring
2024-04-26,21.2,0.0,67.9,Sunny,Outdoor & Camping Gear,4665.58,57,2024,4,Apr,26,Friday,0,Spring
2024-04-26,21.2,0.0,67.9,Sunny,Rainwear & Umbrellas,597.48,22,2024,4,Apr,26,Friday,0,Spring
2024-04-27,27.5,14.3,53.2,Rainy,Cold Beverages & Ice Cream,946.14,106,2024,4,Apr,27,Saturday,1,Spring
2024-04-27,27.5,14.3,53.2,Rainy,Heating & Winter Apparel,668.25,11,2024,4,Apr,27,Saturday,1,Spring
2024-04-27,27.5,14.3,53.2,Rainy,Hot Beverages & Soups,418.89,34,2024,4,Apr,27,Saturday,1,Spring
2024-04-27,27.5,14.3,53.2,Rainy,Outdoor & Camping Gear,953.15,11,2024,4,Apr,27,Saturday,1,Spring
2024-04-27,27.5,14.3,53.2,Rainy,Rainwear & Umbrellas,62243.21,2164,2024,4,Apr,27,Saturday,1,Spring
2024-04-28,19.0,0.0,61.7,Sunny,Cold Beverages & Ice Cream,571.6,70,2024,4,Apr,28,Sunday,1,Spring
2024-04-28,19.0,0.0,61.7,Sunny,Heating & Winter Apparel,459.38,7,2024,4,Apr,28,Sunday,1,Spring
2024-04-28,19.0,0.0,61.7,Sunny,Hot Beverages & Soups,984.64,82,2024,4,Apr,28,Sunday,1,Spring
2024-04-28,19.0,0.0,61.7,Sunny,Outdoor & Camping Gear,8125.93,95,2024,4,Apr,28,Sunday,1,Spring
2024-04-28,19.0,0.0,61.7,Sunny,Rainwear & Umbrellas,880.64,31,2024,4,Apr,28,Sunday,1,Spring
2024-04-29,19.5,0.0,44.8,Sunny,Cold Beverages & Ice Cream,579.74,71,2024,4,Apr,29,Monday,0,Spring
2024-04-29,19.5,0.0,44.8,Sunny,Heating & Winter Apparel,484.12,8,2024,4,Apr,29,Monday,0,Spring
2024-04-29,19.5,0.0,44.8,Sunny,Hot Beverages & Soups,831.02,69,2024,4,Apr,29,Monday,0,Spring
2024-04-29,19.5,0.0,44.8,Sunny,Outdoor & Camping Gear,6016.86,69,2024,4,Apr,29,Monday,0,Spring
2024-04-29,19.5,0.0,44.8,Sunny,Rainwear & Umbrellas,412.71,16,2024,4,Apr,29,Monday,0,Spring
2024-04-30,19.5,0.0,57.4,Sunny,Cold Beverages & Ice Cream,692.47,77,2024,4,Apr,30,Tuesday,0,Spring
2024-04-30,19.5,0.0,57.4,Sunny,Heating & Winter Apparel,302.24,5,2024,4,Apr,30,Tuesday,0,Spring
2024-04-30,19.5,0.0,57.4,Sunny,Hot Beverages & Soups,730.06,63,2024,4,Apr,30,Tuesday,0,Spring
2024-04-30,19.5,0.0,57.4,Sunny,Outdoor & Camping Gear,4986.26,57,2024,4,Apr,30,Tuesday,0,Spring
2024-04-30,19.5,0.0,57.4,Sunny,Rainwear & Umbrellas,629.14,23,2024,4,Apr,30,Tuesday,0,Spring
2024-05-01,19.9,0.0,52.6,Sunny,Cold Beverages & Ice Cream,705.18,78,2024,5,May,1,Wednesday,0,Spring
2024-05-01,19.9,0.0,52.6,Sunny,Heating & Winter Apparel,348.8,5,2024,5,May,1,Wednesday,0,Spring
2024-05-01,19.9,0.0,52.6,Sunny,Hot Beverages & Soups,753.94,66,2024,5,May,1,Wednesday,0,Spring
2024-05-01,19.9,0.0,52.6,Sunny,Outdoor & Camping Gear,3804.58,46,2024,5,May,1,Wednesday,0,Spring
2024-05-01,19.9,0.0,52.6,Sunny,Rainwear & Umbrellas,674.5,26,2024,5,May,1,Wednesday,0,Spring
2024-05-02,19.9,0.0,50.2,Sunny,Cold Beverages & Ice Cream,643.32,80,2024,5,May,2,Thursday,0,Spring
2024-05-02,19.9,0.0,50.2,Sunny,Heating & Winter Apparel,340.36,5,2024,5,May,2,Thursday,0,Spring
2024-05-02,19.9,0.0,50.2,Sunny,Hot Beverages & Soups,871.49,70,2024,5,May,2,Thursday,0,Spring
2024-05-02,19.9,0.0,50.2,Sunny,Outdoor & Camping Gear,6276.73,78,2024,5,May,2,Thursday,0,Spring
2024-05-02,19.9,0.0,50.2,Sunny,Rainwear & Umbrellas,627.96,21,2024,5,May,2,Thursday,0,Spring
2024-05-03,25.2,4.3,56.2,Rainy,Cold Beverages & Ice Cream,1039.87,120,2024,5,May,3,Friday,0,Spring
2024-05-03,25.2,4.3,56.2,Rainy,Heating & Winter Apparel,344.53,5,2024,5,May,3,Friday,0,Spring
2024-05-03,25.2,4.3,56.2,Rainy,Hot Beverages & Soups,355.75,32,2024,5,May,3,Friday,0,Spring
2024-05-03,25.2,4.3,56.2,Rainy,Outdoor & Camping Gear,2778.55,34,2024,5,May,3,Friday,0,Spring
2024-05-03,25.2,4.3,56.2,Rainy,Rainwear & Umbrellas,12060.69,455,2024,5,May,3,Friday,0,Spring
2024-05-04,26.1,2.2,53.6,Rainy,Cold Beverages & Ice Cream,1424.21,181,2024,5,May,4,Saturday,1,Spring
2024-05-04,26.1,2.2,53.6,Rainy,Heating & Winter Apparel,424.65,7,2024,5,May,4,Saturday,1,Spring
2024-05-04,26.1,2.2,53.6,Rainy,Hot Beverages & Soups,375.72,32,2024,5,May,4,Saturday,1,Spring
2024-05-04,26.1,2.2,53.6,Rainy,Outdoor & Camping Gear,6392.57,71,2024,5,May,4,Saturday,1,Spring
2024-05-04,26.1,2.2,53.6,Rainy,Rainwear & Umbrellas,5917.15,225,2024,5,May,4,Saturday,1,Spring
2024-05-05,20.7,4.8,51.8,Rainy,Cold Beverages & Ice Cream,869.54,100,2024,5,May,5,Sunday,1,Spring
2024-05-05,20.7,4.8,51.8,Rainy,Heating & Winter Apparel,607.46,9,2024,5,May,5,Sunday,1,Spring
2024-05-05,20.7,4.8,51.8,Rainy,Hot Beverages & Soups,982.81,86,2024,5,May,5,Sunday,1,Spring
2024-05-05,20.7,4.8,51.8,Rainy,Outdoor & Camping Gear,5937.54,67,2024,5,May,5,Sunday,1,Spring
2024-05-05,20.7,4.8,51.8,Rainy,Rainwear & Umbrellas,17044.12,573,2024,5,May,5,Sunday,1,Spring
2024-05-06,20.2,10.1,55.1,Rainy,Cold Beverages & Ice Cream,525.13,60,2024,5,May,6,Monday,0,Spring
2024-05-06,20.2,10.1,55.1,Rainy,Heating & Winter Apparel,486.84,7,2024,5,May,6,Monday,0,Spring
2024-05-06,20.2,10.1,55.1,Rainy,Hot Beverages & Soups,1025.55,85,2024,5,May,6,Monday,0,Spring
2024-05-06,20.2,10.1,55.1,Rainy,Outdoor & Camping Gear,1315.35,16,2024,5,May,6,Monday,0,Spring
